0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
8,7,15,11,7,7,17,26,20,19,16,17,7,14,7,10,13,9,7,8,10,10,7,8,8,38,22,22,22,22,22,16,16,16,16,16,16,16,16,9,8,8,15,8,11,8,16,11,10,14,14,9,8,8,7,9,7,8,8,8,9,9,9,9,9,18,15,15,16,11,13,11,16,8,13,10,8,11,9,8,8,8,8,10,9,8,8,10,15,15,8,8,8,8,15,8,8,8,1,8,8,8,8,8,9,18,8,12,17,19,15,11,8,8,8,8,8,7,7,7,7,7,7,7,8,8,15,16,10,15,15,20,15,14,16,8,9,7,20,7,8,15,8,23,22,22,33,14,29,37,37,14,42,14,29,29,30,15,15,15,15,7,16,10,12,7,10,7,20,15,26,21,16,23,24,17,15,17,15,15,18,8,7,8,10,8,23,21,21,23,20,8,15,8,7,9,14,15,8,15,11,17,10,8
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,1,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,1,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,1,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,1,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
3,3,11,8,4,4,14,23,17,16,13,14,4,11,4,7,10,6,4,3,7,7,4,3,3,35,19,19,19,19,19,13,13,13,13,13,13,13,13,6,3,3,11,3,6,3,13,8,7,11,10,5,4,4,4,6,4,5,5,5,6,6,6,6,6,15,11,11,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,10,12,3,3,3,3,10,3,3,3,8,3,3,3,3,1,6,13,3,7,12,14,10,6,3,3,3,3,3,4,4,4,4,4,4,4,3,3,11,12,5,11,11,17,11,10,13,3,4,4,17,4,3,11,3,19,18,18,30,10,26,33,33,10,38,10,26,26,26,11,11,11,11,4,13,7,9,4,6,4,16,11,22,17,12,19,20,13,11,13,11,11,14,3,4,3,5,3,18,17,17,19,17,3,11,3,4,4,11,11,3,11,6,13,5,3
5,4,12,8,4,4,14,23,17,16,13,14,4,11,4,7,10,6,4,5,7,7,4,5,5,35,19,19,19,19,19,13,13,13,13,13,13,13,13,6,5,5,12,5,5,5,13,8,7,11,11,6,5,5,4,6,4,5,5,5,6,6,6,6,6,15,12,12,13,8,10,6,11,5,8,7,5,8,6,5,5,5,5,7,6,5,5,5,12,14,5,5,5,5,12,5,5,5,9,5,5,5,5,6,1,15,5,9,14,16,12,8,5,5,5,5,5,4,4,4,4,4,4,4,5,5,12,13,5,12,12,17,12,11,13,5,6,4,17,4,5,12,5,20,19,19,28,11,24,32,32,11,37,11,24,24,27,12,12,12,12,4,13,7,9,4,7,4,17,12,24,18,13,20,21,15,13,14,12,12,16,5,4,6,5,5,18,18,18,20,17,5,12,6,4,6,11,12,5,12,8,14,6,5
12,12,19,17,13,13,23,32,26,25,22,23,13,20,13,16,19,15,13,12,16,16,13,12,12,43,28,28,28,28,28,22,22,22,22,22,22,22,22,15,12,12,19,12,15,12,21,17,16,20,18,13,13,13,13,15,13,14,14,14,15,15,15,15,15,24,19,19,20,15,17,15,20,12,17,14,12,15,13,12,12,12,12,14,13,12,12,14,20,21,12,12,12,12,19,12,12,12,18,12,12,12,12,13,15,1,12,16,21,23,18,15,12,12,12,12,12,13,13,13,13,13,13,13,12,12,20,20,14,19,20,26,19,19,22,12,12,12,26,13,12,19,12,28,27,27,39,19,35,42,42,19,47,19,35,35,35,20,20,20,20,13,22,16,18,13,15,13,24,19,31,25,20,27,28,22,20,21,19,19,23,12,13,13,14,12,27,25,25,27,26,12,19,13,13,13,20,19,12,20,15,21,15,12
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,1,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
6,6,14,11,7,7,16,25,19,18,15,16,7,14,7,10,13,9,7,6,10,10,7,6,6,37,21,21,21,21,21,16,16,16,16,16,16,16,16,9,6,6,14,6,9,6,16,11,10,14,13,8,7,7,7,9,7,8,8,8,9,9,9,9,9,18,14,14,14,9,11,9,14,6,11,8,6,9,7,6,6,6,6,8,7,6,6,8,14,15,6,6,6,6,11,6,6,6,12,6,6,6,6,7,9,16,6,1,12,15,13,9,6,6,6,6,6,7,7,7,7,7,7,7,6,6,14,15,8,14,14,19,14,13,16,6,7,7,19,7,6,14,6,22,21,21,33,13,29,36,36,13,41,13,29,29,29,14,14,14,14,7,16,10,12,7,9,7,19,14,26,20,15,22,23,17,15,16,14,14,18,6,7,7,8,6,21,20,20,22,19,6,14,7,7,7,14,14,6,14,9,16,9,6
11,11,19,16,12,12,21,30,24,23,20,21,12,19,12,15,18,14,12,11,15,15,12,11,11,42,26,26,26,26,26,21,21,21,21,21,21,21,21,14,11,11,19,11,14,11,21,16,15,19,18,13,12,12,12,14,12,13,13,13,14,14,14,14,14,23,19,19,19,14,16,14,19,11,16,13,11,14,12,11,11,11,11,13,12,11,11,13,19,20,11,11,11,11,16,11,11,11,17,11,11,11,11,12,14,21,11,12,1,17,18,14,11,11,11,11,11,12,12,12,12,12,12,12,11,11,19,20,13,19,19,24,19,18,21,11,12,12,24,12,11,19,11,27,26,26,38,18,34,41,41,18,46,18,34,34,34,19,19,19,19,12,21,15,17,12,14,12,24,19,31,25,20,27,28,22,20,21,19,19,23,11,12,12,13,11,26,25,25,27,24,11,19,12,12,12,19,19,11,19,14,21,14,11
13,13,21,18,14,14,24,33,27,26,23,24,14,21,14,17,20,16,14,13,17,17,14,13,13,45,29,29,29,29,29,23,23,23,23,23,23,23,23,16,13,13,21,13,16,13,23,18,17,21,20,15,14,14,14,16,14,15,15,15,16,16,16,16,16,25,21,21,21,16,18,16,21,13,18,15,13,16,14,13,13,13,13,15,14,13,13,15,21,22,13,13,13,13,18,13,13,13,19,13,13,13,13,14,16,23,13,15,17,1,20,16,13,13,13,13,13,14,14,14,14,14,14,14,13,13,21,22,15,21,21,27,21,20,23,13,14,14,27,14,13,21,13,29,28,28,40,20,36,43,43,20,48,20,36,36,36,21,21,21,21,14,23,17,19,14,16,14,26,21,33,27,22,29,30,24,22,23,21,21,25,13,14,14,15,13,28,27,27,29,27,13,21,14,14,14,21,21,13,21,16,23,16,13
9,9,16,10,10,10,20,29,23,22,19,20,10,17,10,13,16,12,10,9,13,13,10,9,9,40,25,25,25,25,25,19,19,19,19,19,19,19,19,12,9,9,16,9,12,9,18,14,13,17,15,11,10,10,10,12,10,11,11,11,12,12,12,12,12,21,16,16,17,12,14,12,17,9,14,10,9,12,10,9,9,9,9,11,10,9,9,11,16,18,9,9,9,9,16,9,9,9,15,9,9,9,9,10,12,18,9,13,18,20,1,12,9,9,9,9,9,10,10,10,10,10,10,10,9,9,17,17,11,16,17,23,16,16,19,9,9,9,23,10,9,16,9,21,20,20,36,16,32,39,39,16,44,16,32,32,32,17,17,17,17,10,19,13,15,10,12,10,21,16,28,22,17,24,25,19,17,18,16,16,20,9,10,10,11,9,24,22,22,24,23,9,16,10,10,10,17,16,9,17,12,18,12,9
5,5,13,10,6,6,16,25,19,18,15,16,6,13,6,9,12,8,6,5,9,9,6,5,5,37,21,21,21,21,21,15,15,15,15,15,15,15,15,8,5,5,13,5,8,5,15,10,9,13,12,7,6,6,6,8,6,7,7,7,8,8,8,8,8,17,13,13,13,8,10,8,13,5,10,7,5,8,6,5,5,5,5,7,5,5,5,7,13,14,5,5,5,5,12,5,5,5,11,5,5,5,5,6,8,15,5,9,14,16,12,1,5,5,5,5,5,6,6,6,6,6,6,6,5,5,13,14,7,13,13,19,13,12,15,5,6,6,19,6,5,13,5,21,20,20,32,12,28,35,35,12,40,12,28,28,28,13,13,13,13,6,15,9,11,6,8,6,18,13,25,19,14,21,22,16,14,15,13,13,17,5,6,6,7,5,20,19,19,21,19,5,13,6,6,6,13,13,5,13,8,15,8,5
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,1,2,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,1,2,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,1,2,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,1,2,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,1,3,3,3,3,3,3,3,2,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
3,2,10,6,2,2,12,21,15,14,11,12,2,9,2,5,8,4,2,3,5,5,2,3,3,33,17,17,17,17,17,11,11,11,11,11,11,11,11,4,3,3,10,3,6,3,11,6,5,9,9,4,3,3,2,4,2,3,3,3,4,4,4,4,4,13,10,10,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,10,3,3,3,7,3,3,3,3,4,4,13,3,7,12,14,10,6,3,3,3,3,3,1,1,2,2,2,2,2,3,3,9,10,5,10,9,15,10,9,11,3,4,2,15,1,3,10,3,18,17,17,28,9,24,32,32,9,37,9,24,24,25,9,9,9,9,2,11,5,7,2,5,1,15,10,22,16,11,18,19,13,11,12,10,10,14,3,2,4,5,3,18,16,15,17,15,3,10,4,2,4,9,10,3,9,6,12,6,3
3,2,10,6,2,2,12,21,15,14,11,12,2,9,2,5,8,4,2,3,5,5,2,3,3,33,17,17,17,17,17,11,11,11,11,11,11,11,11,4,3,3,10,3,6,3,11,6,5,9,9,4,3,3,2,4,2,3,3,3,4,4,4,4,4,13,10,10,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,10,3,3,3,7,3,3,3,3,4,4,13,3,7,12,14,10,6,3,3,3,3,3,1,1,2,2,2,2,2,3,3,9,10,5,10,9,15,10,9,11,3,4,2,15,1,3,10,3,18,17,17,28,9,24,32,32,9,37,9,24,24,25,9,9,9,9,2,11,5,7,2,5,1,15,10,22,16,11,18,19,13,11,12,10,10,14,3,2,4,5,3,18,16,15,17,15,3,10,4,2,4,9,10,3,9,6,12,6,3
3,2,10,6,2,2,12,21,15,14,11,12,2,9,2,5,8,4,2,3,5,5,1,3,3,33,17,17,17,17,17,11,11,11,11,11,11,11,11,4,3,3,10,3,6,3,11,6,5,9,9,4,3,3,2,4,2,3,3,3,4,4,4,4,4,13,10,10,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,10,3,3,3,7,3,3,3,3,4,4,13,3,7,12,14,10,6,3,3,3,3,3,2,2,1,1,1,1,1,3,3,10,11,5,10,10,15,10,9,11,3,4,2,15,2,3,10,3,17,16,16,28,9,24,32,32,9,37,9,24,24,25,10,10,10,10,2,11,5,7,2,5,2,15,10,22,16,11,18,19,13,11,12,10,10,14,3,2,4,5,3,18,16,16,18,15,3,10,4,1,4,9,10,3,10,6,12,6,3
3,2,10,6,2,2,12,21,15,14,11,12,2,9,2,5,8,4,2,3,5,5,1,3,3,33,17,17,17,17,17,11,11,11,11,11,11,11,11,4,3,3,10,3,6,3,11,6,5,9,9,4,3,3,2,4,2,3,3,3,4,4,4,4,4,13,10,10,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,10,3,3,3,7,3,3,3,3,4,4,13,3,7,12,14,10,6,3,3,3,3,3,2,2,1,1,1,1,1,3,3,10,11,5,10,10,15,10,9,11,3,4,2,15,2,3,10,3,17,16,16,28,9,24,32,32,9,37,9,24,24,25,10,10,10,10,2,11,5,7,2,5,2,15,10,22,16,11,18,19,13,11,12,10,10,14,3,2,4,5,3,18,16,16,18,15,3,10,4,1,4,9,10,3,10,6,12,6,3
3,2,10,6,2,2,12,21,15,14,11,12,2,9,2,5,8,4,2,3,5,5,1,3,3,33,17,17,17,17,17,11,11,11,11,11,11,11,11,4,3,3,10,3,6,3,11,6,5,9,9,4,3,3,2,4,2,3,3,3,4,4,4,4,4,13,10,10,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,10,3,3,3,7,3,3,3,3,4,4,13,3,7,12,14,10,6,3,3,3,3,3,2,2,1,1,1,1,1,3,3,10,11,5,10,10,15,10,9,11,3,4,2,15,2,3,10,3,17,16,16,28,9,24,32,32,9,37,9,24,24,25,10,10,10,10,2,11,5,7,2,5,2,15,10,22,16,11,18,19,13,11,12,10,10,14,3,2,4,5,3,18,16,16,18,15,3,10,4,1,4,9,10,3,10,6,12,6,3
3,2,10,6,2,2,12,21,15,14,11,12,2,9,2,5,8,4,2,3,5,5,1,3,3,33,17,17,17,17,17,11,11,11,11,11,11,11,11,4,3,3,10,3,6,3,11,6,5,9,9,4,3,3,2,4,2,3,3,3,4,4,4,4,4,13,10,10,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,10,3,3,3,7,3,3,3,3,4,4,13,3,7,12,14,10,6,3,3,3,3,3,2,2,1,1,1,1,1,3,3,10,11,5,10,10,15,10,9,11,3,4,2,15,2,3,10,3,17,16,16,28,9,24,32,32,9,37,9,24,24,25,10,10,10,10,2,11,5,7,2,5,2,15,10,22,16,11,18,19,13,11,12,10,10,14,3,2,4,5,3,18,16,16,18,15,3,10,4,1,4,9,10,3,10,6,12,6,3
3,2,10,6,2,2,12,21,15,14,11,12,2,9,2,5,8,4,2,3,5,5,1,3,3,33,17,17,17,17,17,11,11,11,11,11,11,11,11,4,3,3,10,3,6,3,11,6,5,9,9,4,3,3,2,4,2,3,3,3,4,4,4,4,4,13,10,10,11,6,8,6,11,3,8,5,3,6,4,3,3,3,3,5,4,3,3,5,11,12,3,3,3,3,10,3,3,3,7,3,3,3,3,4,4,13,3,7,12,14,10,6,3,3,3,3,3,2,2,1,1,1,1,1,3,3,10,11,5,10,10,15,10,9,11,3,4,2,15,2,3,10,3,17,16,16,28,9,24,32,32,9,37,9,24,24,25,10,10,10,10,2,11,5,7,2,5,2,15,10,22,16,11,18,19,13,11,12,10,10,14,3,2,4,5,3,18,16,16,18,15,3,10,4,1,4,9,10,3,10,6,12,6,3
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,1,2,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
2,2,10,7,3,3,13,22,16,15,12,13,3,10,3,6,9,5,3,2,6,6,3,2,2,34,18,18,18,18,18,12,12,12,12,12,12,12,12,5,2,2,10,2,5,2,12,7,6,10,9,4,3,3,3,5,3,4,4,4,5,5,5,5,5,14,10,10,10,5,7,5,10,2,7,4,2,5,3,2,2,2,2,4,3,2,2,4,10,11,2,2,2,2,9,2,2,2,8,2,2,2,2,3,5,12,2,6,11,13,9,5,2,2,2,2,2,3,3,3,3,3,3,3,2,1,10,11,4,10,10,16,10,9,12,2,3,3,16,3,2,10,2,18,17,17,29,9,25,32,32,9,37,9,25,25,25,10,10,10,10,3,12,6,8,3,5,3,15,10,22,16,11,18,19,13,11,12,10,10,14,2,3,3,4,2,17,16,16,18,16,2,10,3,3,3,10,10,2,10,5,12,5,2
10,9,15,14,10,10,20,29,23,22,19,20,10,17,10,13,14,12,10,10,13,13,10,10,10,41,25,25,25,25,25,19,19,19,19,19,19,19,19,12,10,10,15,10,13,10,19,14,13,17,16,11,10,10,9,11,10,10,10,10,12,12,12,12,12,21,15,15,18,13,15,13,18,10,15,12,10,13,11,10,10,10,10,12,11,10,10,12,18,19,10,10,10,10,17,10,10,10,15,10,10,10,10,11,12,20,10,14,19,21,17,13,10,10,10,10,10,9,9,10,10,10,10,10,10,10,1,15,12,15,9,23,15,9,19,10,11,10,23,9,10,15,10,23,22,22,35,9,32,32,32,9,39,9,32,32,25,9,9,9,9,10,19,13,15,10,13,9,20,15,27,21,16,23,24,18,16,17,15,15,19,10,10,11,12,10,25,20,19,21,23,10,15,11,10,11,17,15,10,9,13,17,13,10
11,10,10,15,11,11,21,30,24,23,20,21,11,18,11,14,16,13,11,11,14,14,11,11,11,41,26,26,26,26,26,20,20,20,20,20,20,20,20,13,11,11,10,11,14,11,19,15,14,18,17,13,12,12,11,13,11,12,12,12,13,13,13,13,13,22,10,10,19,14,16,14,19,11,16,13,11,14,12,11,11,11,11,13,12,11,11,13,19,20,11,11,11,11,18,11,11,11,16,11,11,11,11,12,13,20,11,15,20,22,17,14,11,11,11,11,11,10,10,11,11,11,11,11,11,11,15,1,13,10,15,24,10,15,20,11,11,10,24,10,11,10,11,19,18,18,37,15,33,38,38,15,43,15,33,33,31,15,15,15,15,11,20,14,16,11,14,10,15,10,22,16,11,18,19,13,11,12,10,10,14,11,11,12,13,11,26,16,15,17,24,11,10,12,11,12,18,10,11,15,14,12,14,11
4,4,12,9,5,5,15,24,18,17,14,15,5,12,5,8,11,7,5,4,8,8,5,4,4,36,20,20,20,20,20,14,14,14,14,14,14,14,14,7,4,4,12,4,5,4,14,9,8,12,11,6,5,5,5,7,5,6,6,6,7,7,7,7,7,16,12,12,12,7,9,5,10,4,7,6,4,7,5,4,4,4,4,6,5,4,4,4,12,13,4,4,4,4,11,4,4,4,10,4,4,4,4,5,5,14,4,8,13,15,11,7,4,4,4,4,4,5,5,5,5,5,5,5,4,4,12,13,1,12,12,18,12,11,14,4,5,5,18,5,4,12,4,20,19,19,29,11,25,32,32,11,37,11,25,25,27,12,12,12,12,5,14,8,10,5,7,5,17,12,24,18,13,20,21,15,13,14,12,12,16,4,5,5,4,4,17,18,18,20,18,4,12,5,5,5,12,12,4,12,7,14,5,4
10,9,9,14,10,10,20,29,23,22,19,20,10,17,10,13,15,12,10,10,13,13,10,10,10,40,25,25,25,25,25,19,19,19,19,19,19,19,19,12,10,10,9,10,13,10,18,14,13,17,16,12,11,11,10,12,10,11,11,11,12,12,12,12,12,21,9,9,18,13,15,13,18,10,15,12,10,13,11,10,10,10,10,12,11,10,10,12,18,19,10,10,10,10,17,10,10,10,15,10,10,10,10,11,12,19,10,14,19,21,16,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,10,12,1,15,23,9,14,19,10,10,9,23,10,10,9,10,18,17,17,36,14,32,37,37,14,42,14,32,32,30,15,15,15,15,10,19,13,15,10,13,10,14,9,21,15,10,17,18,12,10,11,9,9,13,10,10,11,12,10,25,15,15,17,23,10,9,11,10,11,17,9,10,15,13,11,13,10
10,9,15,14,10,10,20,29,23,22,19,20,10,17,10,13,14,12,10,10,13,13,10,10,10,41,25,25,25,25,25,19,19,19,19,19,19,19,19,12,10,10,15,10,13,10,19,14,13,17,16,11,10,10,9,11,10,10,10,10,12,12,12,12,12,21,15,15,18,13,15,13,18,10,15,12,10,13,11,10,10,10,10,12,11,10,10,12,18,19,10,10,10,10,17,10,10,10,15,10,10,10,10,11,12,20,10,14,19,21,17,13,10,10,10,10,10,9,9,10,10,10,10,10,10,10,9,15,12,15,1,23,15,9,19,10,11,10,23,9,10,15,10,23,22,22,35,9,32,32,32,9,39,9,32,32,25,9,9,9,9,10,19,13,15,10,13,9,20,15,27,21,16,23,24,18,16,17,15,15,19,10,10,11,12,10,25,20,19,21,23,10,15,11,10,11,17,15,10,9,13,17,13,10
