0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,1,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,1,2,9,11,17,2,5,4,19,4,34,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,1,1,1,1,1,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,1,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,2,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,1,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,1,2,9,11,17,2,5,4,19,4,34,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,1,1,1,1,1,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,1,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,2,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,1,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,1,2,9,11,17,2,5,4,19,4,34,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,1,1,1,1,1,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,1,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,2,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,1,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,1,2,9,11,17,2,5,4,19,4,34,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,1,1,1,1,1,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,1,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,2,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
7,12,11,14,6,20,10,7,6,20,6,5,24,85,20,10,9,20,11,51,7,8,6,6,7,16,8,12,14,6,7,6,7,7,6,7,6,35,11,5,5,6,6,12,6,6,28,6,50,5,6,6,13,15,21,6,9,8,23,8,39,9,9,23,9,25,20,24,20,19,6,35,5,6,6,6,6,14,10,13,11,35,12,35,6,5,6,17,12,14,22,8,15,19,6,6,6,6,6,1,5,6,6,6,6,7,18,17,14,7,14,14,14,17,14,6,6,6,6,6,30,6,6,6,6,7,6,6,9,6,6,6,6,6,8,6,6,6,14,6,7,8,14,35,8,6,17,10,6,6,6,10,6,6,6,6,7,8,14,12,12,6,13,14,6,14,14,22,6,6,11,7,7,22,6,126,6,6,10,11,6,10,6,8,10,6,6,7,12,6,14,8,14,13,13,12,7,14,5,6,6,7,10,6,15,15,7,11,6,6
7,12,11,14,6,20,10,7,6,20,6,5,24,85,20,10,9,20,11,51,7,8,6,6,7,16,8,12,14,6,7,6,7,7,6,7,6,35,11,5,5,6,6,12,6,6,28,6,50,5,6,6,13,15,21,6,9,8,23,8,39,9,9,23,9,25,20,24,20,19,6,35,5,6,6,6,6,14,10,13,11,35,12,35,6,5,6,17,12,14,22,8,15,19,6,6,6,6,6,5,1,6,6,6,6,7,18,17,14,7,14,14,14,17,14,6,6,6,6,6,30,6,6,6,6,7,6,6,9,6,6,6,6,6,8,6,6,6,14,6,7,8,14,35,8,6,17,10,6,6,6,10,6,6,6,6,7,8,14,12,12,6,13,14,6,14,14,22,6,6,11,7,7,22,6,126,6,6,10,11,6,10,6,8,10,6,6,7,12,6,14,8,14,13,13,12,7,14,5,6,6,7,10,6,15,15,7,11,6,6
3,8,7,10,2,15,6,3,2,16,2,4,19,81,16,6,5,15,6,47,3,4,1,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,1,1,8,2,2,23,2,46,4,2,2,9,11,16,2,5,3,19,4,34,4,4,18,4,20,15,19,15,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,1,1,1,2,3,13,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,1,4,2,2,2,10,1,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,17,2,2,6,3,3,18,2,122,2,2,6,6,2,6,2,4,6,2,1,3,9,2,10,4,10,9,9,8,3,10,2,2,1,3,6,2,11,11,3,6,1,2
3,8,7,10,2,15,6,3,2,16,2,4,19,81,16,6,5,15,6,47,3,4,1,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,1,1,8,2,2,23,2,46,4,2,2,9,11,16,2,5,3,19,4,34,4,4,18,4,20,15,19,15,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,1,1,1,2,3,13,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,1,4,2,2,2,10,1,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,17,2,2,6,3,3,18,2,122,2,2,6,6,2,6,2,4,6,2,1,3,9,2,10,4,10,9,9,8,3,10,2,2,1,3,6,2,11,11,3,6,1,2
3,8,7,10,2,15,6,3,2,16,2,4,19,81,16,6,5,15,6,47,3,4,1,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,1,1,8,2,2,23,2,46,4,2,2,9,11,16,2,5,3,19,4,34,4,4,18,4,20,15,19,15,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,1,1,1,2,3,13,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,2,3,2,2,5,2,2,2,2,1,4,2,2,2,10,1,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,17,2,2,6,3,3,18,2,122,2,2,6,6,2,6,2,4,6,2,1,3,9,2,10,4,10,9,9,8,3,10,2,2,1,3,6,2,11,11,3,6,1,2
3,7,7,10,2,16,6,3,2,15,2,4,20,81,15,6,5,16,7,46,3,4,2,2,3,12,4,7,9,2,3,2,3,3,2,3,2,31,7,4,2,2,2,7,2,2,24,2,45,4,2,2,9,11,17,1,5,4,19,4,35,5,5,19,5,21,16,20,16,15,1,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,12,7,9,17,4,11,15,2,2,2,2,2,6,6,2,2,2,1,3,14,16,9,2,9,9,9,12,9,2,2,2,2,2,25,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,9,2,3,4,9,31,4,2,12,6,2,2,2,6,2,2,2,2,3,9,9,7,7,2,8,10,2,10,10,18,2,2,7,3,3,17,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,7,3,9,2,2,2,3,6,1,11,11,3,7,2,1
4,9,8,11,3,17,7,4,3,17,3,5,21,82,17,7,6,17,8,47,4,5,3,3,4,12,5,8,10,3,4,3,4,4,2,4,3,31,8,5,3,3,3,8,3,3,25,2,46,5,3,3,10,12,18,3,6,4,18,4,35,6,6,20,6,22,17,21,17,16,3,31,3,3,3,3,3,11,7,10,8,31,9,31,3,7,3,13,8,10,18,5,12,15,3,3,3,3,3,7,7,3,3,3,3,1,15,17,10,4,10,10,10,13,10,3,3,3,3,3,27,3,3,3,3,4,3,3,6,3,3,3,3,3,5,3,3,3,10,3,4,5,10,31,5,3,13,7,3,3,3,7,3,3,3,3,4,10,10,8,8,3,9,11,3,11,11,19,3,3,8,4,4,18,3,122,3,3,7,8,3,7,3,4,7,3,3,4,10,3,11,5,11,10,10,8,4,10,3,3,3,4,6,3,12,12,4,8,3,3
15,20,13,22,14,22,18,15,14,28,14,16,26,93,28,18,17,22,13,58,15,16,13,14,15,24,16,20,22,14,15,14,15,15,14,15,14,43,19,16,14,13,13,20,14,14,30,14,58,16,14,14,21,23,23,14,16,15,31,16,46,16,16,25,16,27,22,26,22,27,14,43,14,14,14,14,14,22,18,21,19,43,20,43,14,18,14,25,20,22,30,16,23,27,14,14,14,14,14,18,18,13,13,13,14,15,1,28,22,15,22,22,22,25,22,14,14,14,14,14,37,14,14,14,14,15,14,14,17,14,14,14,14,13,16,14,13,14,22,13,15,16,22,43,16,14,25,18,14,14,14,18,14,14,14,14,15,21,22,20,20,14,21,22,14,22,22,24,14,14,13,15,15,30,14,134,14,14,18,13,14,18,14,16,18,14,13,15,21,14,22,15,22,21,14,20,15,22,14,14,13,15,18,14,23,23,15,13,13,14
17,22,21,16,16,30,20,17,16,30,16,15,34,95,30,20,19,30,21,61,17,18,16,16,17,26,18,22,24,16,17,16,17,17,16,17,16,45,21,15,15,16,16,22,16,16,30,16,60,15,16,16,15,25,31,16,19,18,33,18,49,19,19,33,19,35,30,34,30,29,16,45,15,15,16,16,16,16,20,23,21,45,22,45,16,17,16,27,22,24,32,18,25,29,16,16,16,16,16,17,17,16,16,16,16,17,28,1,24,17,24,24,24,27,24,15,15,15,15,16,40,15,16,16,16,17,16,16,19,16,15,15,15,16,18,16,16,16,24,16,17,18,24,45,18,16,27,20,16,16,16,20,16,16,16,16,17,20,24,22,22,16,23,16,16,16,16,24,16,16,21,17,17,32,16,136,16,16,20,21,16,20,16,18,20,16,16,17,15,16,16,17,16,23,23,22,17,24,15,16,16,17,20,16,17,17,17,21,16,16
11,14,15,18,10,24,14,11,10,20,10,12,28,88,20,14,13,24,15,51,11,12,10,10,11,20,12,9,9,10,11,10,11,11,10,11,10,39,15,12,10,10,10,9,10,10,32,9,50,12,10,10,17,19,25,9,13,11,23,12,43,13,13,27,13,29,24,28,24,20,9,39,10,10,10,10,10,18,14,17,15,39,16,39,10,14,10,14,9,10,18,12,19,23,10,10,10,10,10,14,14,10,10,10,9,10,22,24,1,9,9,9,9,12,9,10,10,10,10,10,30,10,10,10,10,11,10,10,13,10,10,10,10,10,12,10,10,10,9,10,11,12,9,39,12,10,12,14,10,10,10,14,9,10,10,10,11,17,9,9,9,10,9,18,10,18,18,26,10,10,15,11,11,18,10,125,10,10,14,15,10,14,10,12,14,10,10,11,17,10,18,12,18,17,17,9,11,9,10,10,10,11,14,9,19,19,11,15,10,9
4,7,8,11,3,17,7,4,3,15,3,5,21,82,15,7,6,17,8,46,4,5,3,3,4,13,5,8,9,3,4,3,4,4,3,4,3,32,8,5,3,3,3,8,3,3,25,3,45,5,3,3,10,12,18,2,6,5,19,5,36,6,6,20,6,22,17,21,17,15,2,32,3,3,3,3,3,11,7,10,8,32,9,32,3,7,3,13,8,10,18,5,12,16,3,3,3,3,3,7,7,3,3,3,2,4,15,17,9,1,9,9,9,12,9,3,3,3,3,3,25,3,3,3,3,4,3,3,6,3,3,3,3,3,5,3,3,3,9,3,4,5,9,32,5,3,12,7,3,3,3,7,2,3,3,3,4,10,9,8,8,3,8,11,3,11,11,19,3,3,8,4,4,18,3,121,3,3,7,8,3,7,3,5,7,3,3,4,10,3,11,5,11,10,10,8,4,9,3,3,3,4,7,2,12,12,4,8,3,2
11,14,15,18,10,24,14,11,10,20,10,12,28,88,20,14,13,24,15,51,11,12,10,10,11,20,12,9,9,10,11,10,11,11,10,11,10,39,15,12,10,10,10,9,10,10,32,9,50,12,10,10,17,19,25,9,13,11,23,12,43,13,13,27,13,29,24,28,24,20,9,39,10,10,10,10,10,18,14,17,15,39,16,39,10,14,10,14,9,10,18,12,19,23,10,10,10,10,10,14,14,10,10,10,9,10,22,24,9,9,1,9,9,12,9,10,10,10,10,10,30,10,10,10,10,11,10,10,13,10,10,10,10,10,12,10,10,10,9,10,11,12,9,39,12,10,12,14,10,10,10,14,9,10,10,10,11,17,9,9,9,10,9,18,10,18,18,26,10,10,15,11,11,18,10,125,10,10,14,15,10,14,10,12,14,10,10,11,17,10,18,12,18,17,17,9,11,9,10,10,10,11,14,9,19,19,11,15,10,9
11,14,15,18,10,24,14,11,10,20,10,12,28,88,20,14,13,24,15,51,11,12,10,10,11,20,12,9,9,10,11,10,11,11,10,11,10,39,15,12,10,10,10,9,10,10,32,9,50,12,10,10,17,19,25,9,13,11,23,12,43,13,13,27,13,29,24,28,24,20,9,39,10,10,10,10,10,18,14,17,15,39,16,39,10,14,10,14,9,10,18,12,19,23,10,10,10,10,10,14,14,10,10,10,9,10,22,24,9,9,9,1,9,12,9,10,10,10,10,10,30,10,10,10,10,11,10,10,13,10,10,10,10,10,12,10,10,10,9,10,11,12,9,39,12,10,12,14,10,10,10,14,9,10,10,10,11,17,9,9,9,10,9,18,10,18,18,26,10,10,15,11,11,18,10,125,10,10,14,15,10,14,10,12,14,10,10,11,17,10,18,12,18,17,17,9,11,9,10,10,10,11,14,9,19,19,11,15,10,9
11,14,15,18,10,24,14,11,10,20,10,12,28,88,20,14,13,24,15,51,11,12,10,10,11,20,12,9,9,10,11,10,11,11,10,11,10,39,15,12,10,10,10,9,10,10,32,9,50,12,10,10,17,19,25,9,13,11,23,12,43,13,13,27,13,29,24,28,24,20,9,39,10,10,10,10,10,18,14,17,15,39,16,39,10,14,10,14,9,10,18,12,19,23,10,10,10,10,10,14,14,10,10,10,9,10,22,24,9,9,9,9,1,12,9,10,10,10,10,10,30,10,10,10,10,11,10,10,13,10,10,10,10,10,12,10,10,10,9,10,11,12,9,39,12,10,12,14,10,10,10,14,9,10,10,10,11,17,9,9,9,10,9,18,10,18,18,26,10,10,15,11,11,18,10,125,10,10,14,15,10,14,10,12,14,10,10,11,17,10,18,12,18,17,17,9,11,9,10,10,10,11,14,9,19,19,11,15,10,9
14,17,18,21,13,27,14,14,13,23,13,15,31,91,23,17,16,27,18,51,14,15,13,13,14,23,15,12,12,13,14,13,14,14,13,14,13,39,18,15,13,13,13,12,13,13,35,12,50,15,13,13,20,19,28,12,16,14,26,15,46,16,16,30,16,32,27,31,27,23,12,39,13,13,13,13,13,21,17,20,18,39,19,39,13,17,13,17,12,13,21,15,22,26,13,13,13,13,13,17,17,13,13,13,12,13,25,27,12,12,12,12,12,1,12,13,13,13,13,13,33,13,13,13,13,14,13,13,16,13,13,13,13,13,15,13,13,13,12,13,14,12,12,39,12,13,15,14,13,13,13,14,12,13,13,13,14,20,12,12,12,13,12,21,13,21,21,29,13,13,18,14,14,21,12,125,13,13,14,18,13,17,13,15,17,13,13,14,20,13,21,15,21,20,20,12,14,12,13,13,13,14,17,12,22,22,14,18,13,12
11,14,15,18,10,24,14,11,10,20,10,12,28,88,20,14,13,24,15,51,11,12,10,10,11,20,12,9,9,10,11,10,11,11,10,11,10,39,15,12,10,10,10,9,10,10,32,9,50,12,10,10,17,19,25,9,13,11,23,12,43,13,13,27,13,29,24,28,24,20,9,39,10,10,10,10,10,18,14,17,15,39,16,39,10,14,10,14,9,10,18,12,19,23,10,10,10,10,10,14,14,10,10,10,9,10,22,24,9,9,9,9,9,12,1,10,10,10,10,10,30,10,10,10,10,11,10,10,13,10,10,10,10,10,12,10,10,10,9,10,11,12,9,39,12,10,12,14,10,10,10,14,9,10,10,10,11,17,9,9,9,10,9,18,10,18,18,26,10,10,15,11,11,18,10,125,10,10,14,15,10,14,10,12,14,10,10,11,17,10,18,12,18,17,17,9,11,9,10,10,10,11,14,9,19,19,11,15,10,9
3,8,7,9,2,16,6,3,2,16,2,4,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,23,2,46,4,2,2,8,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,9,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,15,10,3,10,10,10,13,10,1,1,1,1,2,26,1,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,9,2,9,9,17,2,2,7,3,3,18,2,122,2,2,6,7,2,6,2,4,6,2,2,3,8,2,9,3,9,9,9,8,3,10,2,2,2,3,6,2,10,10,3,7,2,2
3,8,7,9,2,16,6,3,2,16,2,4,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,23,2,46,4,2,2,8,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,9,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,15,10,3,10,10,10,13,10,1,1,1,1,2,26,1,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,9,2,9,9,17,2,2,7,3,3,18,2,122,2,2,6,7,2,6,2,4,6,2,2,3,8,2,9,3,9,9,9,8,3,10,2,2,2,3,6,2,10,10,3,7,2,2
3,8,7,9,2,16,6,3,2,16,2,4,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,23,2,46,4,2,2,8,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,9,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,15,10,3,10,10,10,13,10,1,1,1,1,2,26,1,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,9,2,9,9,17,2,2,7,3,3,18,2,122,2,2,6,7,2,6,2,4,6,2,2,3,8,2,9,3,9,9,9,8,3,10,2,2,2,3,6,2,10,10,3,7,2,2
3,8,7,9,2,16,6,3,2,16,2,4,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,23,2,46,4,2,2,8,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,9,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,15,10,3,10,10,10,13,10,1,1,1,1,2,26,1,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,9,2,9,9,17,2,2,7,3,3,18,2,122,2,2,6,7,2,6,2,4,6,2,2,3,8,2,9,3,9,9,9,8,3,10,2,2,2,3,6,2,10,10,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,5,16,7,47,3,4,2,1,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,1,2,9,11,17,2,5,4,19,4,34,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,1,1,1,1,1,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,1,26,2,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,2,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,9,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
27,30,31,34,26,40,30,27,26,25,26,28,44,101,25,30,29,40,31,55,27,28,26,26,27,36,28,29,30,26,27,26,27,27,26,27,26,55,31,28,26,26,26,29,26,26,48,26,55,28,26,26,33,35,41,25,28,27,29,28,58,28,28,42,28,44,40,44,40,25,25,55,26,26,26,26,26,34,30,33,31,55,32,55,26,30,26,34,29,31,39,28,35,32,26,26,26,26,26,30,30,26,26,26,25,27,37,40,30,25,30,30,30,33,30,26,26,26,26,26,1,26,26,26,26,27,26,26,29,26,26,26,26,26,28,26,25,26,30,26,26,28,30,55,28,26,33,30,26,26,26,30,25,26,26,26,27,33,30,29,29,26,29,34,26,34,34,42,26,26,31,27,27,39,26,131,26,26,30,31,26,26,26,28,30,26,26,27,33,26,34,27,34,33,32,29,27,30,26,26,26,27,30,25,35,35,27,31,26,25
3,8,7,9,2,16,6,3,2,16,2,4,20,81,16,6,5,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,23,2,46,4,2,2,8,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,9,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,15,10,3,10,10,10,13,10,1,1,1,1,2,26,1,2,2,2,3,2,2,5,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,9,2,9,9,17,2,2,7,3,3,18,2,122,2,2,6,7,2,6,2,4,6,2,2,3,8,2,9,3,9,9,9,8,3,10,2,2,2,3,6,2,10,10,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,4,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,1,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,1,2,2,2,1,1,4,2,2,2,2,2,4,2,2,1,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,1,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,2,9,2,10,4,10,9,9,8,2,10,2,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,4,16,7,47,3,4,2,2,3,12,4,8,10,2,3,1,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,7,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,1,2,3,2,2,4,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,2,12,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,3,9,2,10,4,10,9,8,8,3,10,2,2,2,3,6,2,11,11,3,7,2,2
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,4,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,2,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,2,2,1,2,2,2,4,2,2,2,2,2,4,2,2,2,10,2,3,4,10,31,4,1,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,2,10,10,17,1,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,2,9,2,10,4,10,9,9,8,2,10,2,2,2,3,6,2,11,11,3,7,2,2
4,9,8,11,3,17,7,4,3,17,3,5,21,80,17,7,4,17,8,48,4,5,3,3,4,13,5,9,11,3,4,3,4,4,3,4,3,32,8,5,3,3,3,9,2,3,25,3,47,5,3,3,10,12,18,3,6,5,20,5,36,6,6,20,6,22,17,21,17,16,3,32,3,3,3,3,3,11,7,10,8,32,9,32,3,7,3,14,9,11,19,5,12,16,3,3,3,3,3,7,7,3,3,3,3,4,15,17,11,4,11,11,11,14,11,3,3,3,3,3,27,3,2,3,2,1,2,2,4,3,3,3,3,3,5,3,3,2,11,3,4,5,11,32,5,2,14,7,3,3,3,7,3,3,3,3,4,10,11,9,9,3,10,11,2,11,11,18,2,3,8,4,4,19,3,121,3,3,7,8,3,7,3,5,7,3,3,2,10,3,11,5,11,10,10,9,2,11,3,3,3,4,7,3,12,12,4,8,3,3
3,8,7,10,2,16,6,3,2,16,2,4,20,80,16,6,4,16,7,47,3,4,2,2,3,12,4,8,10,2,3,2,3,3,2,3,2,31,7,4,2,2,2,8,1,2,24,2,46,4,2,2,9,11,17,2,5,4,19,4,35,5,5,19,5,21,16,20,16,15,2,31,2,2,2,2,2,10,6,9,7,31,8,31,2,6,2,13,8,10,18,4,11,15,2,2,2,2,2,6,6,2,2,2,2,3,14,16,10,3,10,10,10,13,10,2,2,2,2,2,26,2,1,2,2,2,1,1,4,2,2,2,2,2,4,2,2,1,10,2,3,4,10,31,4,2,13,6,2,2,2,6,2,2,2,2,3,9,10,8,8,2,9,10,1,10,10,18,2,2,7,3,3,18,2,121,2,2,6,7,2,6,2,4,6,2,2,2,9,2,10,4,10,9,9,8,2,10,2,2,2,3,6,2,11,11,3,7,2,2
